0 1 0
1e-05 0.836346 0
2e-05 0.454113 0
3e-05 0.0780628 0
4e-05 -0.14266 0
5e-05 -0.214759 0
6e-05 -0.215127 0
7e-05 -0.175462 0
8e-05 -0.076656 0
9e-05 0.0709539 0
0.0001 0.191802 0
0.00011 0.208083 0
0.00012 0.11806 0
0.00013 -0.00824057 0
0.00014 -0.101569 0
0.00015 -0.141242 0
0.00016 -0.13586 2.8961e-19
0.00017 -0.141242 1.31717e-19
0.00018 -0.101569 -3.91139e-20
0.00019 -0.00824057 -6.17535e-20
0.0002 0.11806 -2.52496e-19
0.00021 0.208083 -4.33934e-19
0.00022 0.191802 -8.83709e-19
0.00023 0.0709539 -6.80739e-19
0.00024 -0.076656 -3.1903e-19
0.00025 -0.175462 -1.35464e-19
0.00026 -0.215127 3.04892e-19
0.00027 -0.214759 3.04456e-19
0.00028 -0.14266 2.23445e-19
0.00029 0.0780628 4.23109e-19
0.0003 0.454113 5.84393e-19
0.00031 0.836346 2.9417e-19
0.00032 1 -3.34243e-19
0.00033 0.836346 5.89495e-19
0.00034 0.454113 1.01e-18
0.00035 0.0780628 1.77601e-18
0.00036 -0.14266 1.8941e-18
0.00037 -0.214759 1.14874e-18
0.00038 -0.215127 2.44431e-19
0.00039 -0.175462 -7.21397e-19
0.0004 -0.076656 -1.29344e-18
0.00041 0.0709539 -1.57185e-18
0.00042 0.191802 -1.69091e-18
0.00043 0.208083 -1.50305e-18
0.00044 0.11806 -6.75668e-19
0.00045 -0.00824057 -8.57601e-21
0.00046 -0.101569 8.88848e-19
0.00047 -0.141242 7.7181e-19
0.00048 -0.13586 3.17419e-19
0.00049 -0.141242 2.52376e-19
0.0005 -0.101569 2.27312e-19
0.00051 -0.00824057 -1.84194e-19
0.00052 0.11806 -1.22608e-18
0.00053 0.208083 -1.91502e-18
0.00054 0.191802 -2.41324e-18
0.00055 0.0709539 -2.34228e-18
0.00056 -0.076656 -1.454e-18
0.00057 -0.175462 -6.9385e-19
0.00058 -0.215127 3.29032e-19
0.00059 -0.214759 4.41437e-19
0.0006 -0.14266 6.9931e-19
0.00061 0.0780628 8.18822e-19
0.00062 0.454113 1.71571e-18
0.00063 0.836346 2.6189e-18
0.00064 1 2.54846e-18
0.00065 0.836346 2.57098e-18
0.00066 0.454113 7.81996e-19
0.00067 0.0780628 -8.88272e-20
0.00068 -0.14266 2.8919e-19
0.00069 -0.214759 1.29882e-18
0.0007 -0.215127 1.4931e-18
0.00071 -0.175462 9.74728e-20
0.00072 -0.076656 -1.9133e-18
0.00073 0.0709539 -3.48748e-18
0.00074 0.191802 -4.25893e-18
0.00075 0.208083 -3.70177e-18
0.00076 0.11806 -3.24327e-18
0.00077 -0.00824057 -1.54316e-18
0.00078 -0.101569 6.86507e-19
0.00079 -0.141242 2.64834e-18
0.0008 -0.13586 3.87575e-18
0.00081 -0.141242 3.17237e-18
0.00082 -0.101569 1.04552e-18
0.00083 -0.00824057 -1.57212e-18
0.00084 0.11806 -2.52572e-18
0.00085 0.208083 -3.1317e-18
0.00086 0.191802 -3.603e-18
0.00087 0.0709539 -3.16767e-18
0.00088 -0.076656 -1.82484e-18
0.00089 -0.175462 2.12367e-19
0.0009 -0.215127 1.64863e-18
0.00091 -0.214759 2.16805e-18
0.00092 -0.14266 1.63332e-18
0.00093 0.0780628 4.08483e-19
0.00094 0.454113 4.04942e-19
0.00095 0.836346 7.12722e-19
0.00096 1 7.37279e-19
0.00097 0.836346 8.5362e-19
0.00098 0.454113 3.69434e-19
0.00099 0.0780628 8.47227e-19
0.001 -0.14266 2.70504e-18
0.00101 -0.214759 3.84881e-18
0.00102 -0.215127 3.1363e-18
0.00103 -0.175462 4.73027e-19
0.00104 -0.076656 -3.21283e-18
0.00105 0.0709539 -5.51394e-18
0.00106 0.191802 -6.2592e-18
0.00107 0.208083 -6.1548e-18
0.00108 0.11806 -5.05765e-18
0.00109 -0.00824057 -1.97836e-18
0.0011 -0.101569 2.05928e-18
0.00111 -0.141242 4.98306e-18
0.00112 -0.13586 5.83769e-18
0.00113 -0.141242 5.28182e-18
0.00114 -0.101569 2.9966e-18
0.00115 -0.00824057 -1.17768e-18
0.00116 0.11806 -4.32191e-18
0.00117 0.208083 -6.50821e-18
0.00118 0.191802 -7.58363e-18
0.00119 0.0709539 -6.62891e-18
0.0012 -0.076656 -3.75634e-18
0.00121 -0.175462 3.58724e-19
0.00122 -0.215127 3.78279e-18
0.00123 -0.214759 5.42528e-18
0.00124 -0.14266 4.20658e-18
0.00125 0.0780628 1.65112e-18
