0 1 0
1e-05 0.836346 0
2e-05 0.454113 0
3e-05 0.0780628 0
4e-05 -0.14266 0
5e-05 -0.214759 0
6e-05 -0.215127 0
7e-05 -0.175462 0
8e-05 -0.076656 0
9e-05 0.0709539 0
0.0001 0.191802 0
0.00011 0.208083 0
0.00012 0.11806 0
0.00013 -0.00824057 0
0.00014 -0.101569 0
0.00015 -0.141242 0
0.00016 -0.13586 -1.84659e-19
0.00017 -0.141242 -1.39524e-19
0.00018 -0.101569 -1.83858e-19
0.00019 -0.00824057 -1.04173e-19
0.0002 0.11806 -1.30972e-20
0.00021 0.208083 1.75128e-19
0.00022 0.191802 6.29726e-19
0.00023 0.0709539 6.1683e-19
0.00024 -0.076656 6.25595e-19
0.00025 -0.175462 3.86579e-19
0.00026 -0.215127 -1.83593e-19
0.00027 -0.214759 -5.92669e-19
0.00028 -0.14266 -6.88915e-19
0.00029 0.0780628 -1.02912e-19
0.0003 0.454113 5.3834e-19
0.00031 0.836346 8.1933e-19
0.00032 1 1.10162e-18
0.00033 0.836346 1.3723e-18
0.00034 0.454113 1.38613e-18
0.00035 0.0780628 7.1325e-19
0.00036 -0.14266 6.12037e-20
0.00037 -0.214759 -7.18965e-19
0.00038 -0.215127 -1.2059e-18
0.00039 -0.175462 -1.02797e-18
0.0004 -0.076656 -8.23183e-19
0.00041 0.0709539 -4.31156e-19
0.00042 0.191802 -7.765e-21
0.00043 0.208083 5.70477e-19
0.00044 0.11806 1.1534e-18
0.00045 -0.00824057 1.27727e-18
0.00046 -0.101569 6.90712e-19
0.00047 -0.141242 -3.67637e-20
0.00048 -0.13586 -4.59694e-19
0.00049 -0.141242 6.62043e-21
0.0005 -0.101569 8.2991e-19
0.00051 -0.00824057 1.57829e-18
0.00052 0.11806 1.48477e-18
0.00053 0.208083 9.23823e-19
0.00054 0.191802 7.17585e-20
0.00055 0.0709539 -6.38126e-19
0.00056 -0.076656 -9.65441e-19
0.00057 -0.175462 -1.21205e-18
0.00058 -0.215127 -1.48184e-18
0.00059 -0.214759 -1.56321e-18
0.0006 -0.14266 -1.07846e-18
0.00061 0.0780628 -4.88304e-19
0.00062 0.454113 4.90742e-19
0.00063 0.836346 1.35776e-18
0.00064 1 1.66195e-18
0.00065 0.836346 1.43861e-18
0.00066 0.454113 8.27072e-19
0.00067 0.0780628 -1.33526e-19
0.00068 -0.14266 -5.65855e-19
0.00069 -0.214759 -6.2774e-19
0.0007 -0.215127 -5.79496e-19
0.00071 -0.175462 -3.24502e-19
0.00072 -0.076656 4.63555e-20
0.00073 0.0709539 3.55159e-19
0.00074 0.191802 6.37434e-19
0.00075 0.208083 4.26919e-19
0.00076 0.11806 -1.42031e-19
0.00077 -0.00824057 -5.72234e-19
0.00078 -0.101569 -8.75232e-19
0.00079 -0.141242 -6.31219e-19
0.0008 -0.13586 4.84417e-19
0.00081 -0.141242 -1.23113e-19
0.00082 -0.101569 -4.33876e-19
0.00083 -0.00824057 -3.74397e-19
0.00084 0.11806 1.57269e-19
0.00085 0.208083 5.49651e-19
0.00086 0.191802 7.69562e-21
0.00087 0.0709539 -8.01618e-19
0.00088 -0.076656 -1.64832e-18
0.00089 -0.175462 -1.4504e-18
0.0009 -0.215127 -1.29286e-18
0.00091 -0.214759 -7.78044e-19
0.00092 -0.14266 -6.70571e-19
0.00093 0.0780628 -5.54928e-19
0.00094 0.454113 3.88353e-19
0.00095 0.836346 1.32234e-18
0.00096 1 1.39695e-18
0.00097 0.836346 8.94455e-19
0.00098 0.454113 2.0077e-19
0.00099 0.0780628 -2.10594e-19
0.001 -0.14266 4.65933e-19
0.00101 -0.214759 1.25312e-18
0.00102 -0.215127 1.13017e-18
0.00103 -0.175462 6.52402e-19
0.00104 -0.076656 2.14804e-19
0.00105 0.0709539 -5.01668e-19
0.00106 0.191802 -7.01195e-19
0.00107 0.208083 -1.16353e-18
0.00108 0.11806 -1.35822e-18
0.00109 -0.00824057 -1.10102e-18
0.0011 -0.101569 -2.36632e-19
0.00111 -0.141242 7.1868e-19
0.00112 -0.13586 1.4682e-18
0.00113 -0.141242 6.95035e-19
0.00114 -0.101569 -1.96058e-19
0.00115 -0.00824057 -1.11825e-18
0.00116 0.11806 -1.72692e-18
0.00117 0.208083 -1.80826e-18
0.00118 0.191802 -1.66106e-18
0.00119 0.0709539 -1.22475e-18
0.0012 -0.076656 -3.64804e-19
0.00121 -0.175462 8.80273e-19
0.00122 -0.215127 1.62299e-18
0.00123 -0.214759 1.94045e-18
0.00124 -0.14266 1.32771e-18
